region_id,domain_00,domain_01,domain_02,domain_03,domain_04,domain_05,domain_06,domain_07,domain_08,domain_09
UPMC_c004_v001_r001_reg036,0.0,0.022059603351362818,0.3569837734648425,0.28804751299183373,0.0,0.013256973167886309,0.02460494219959699,0.16671969455933822,0.014741754162689575,0.11358574610244988
UPMC_c004_v001_r001_reg037,0.0,0.1301958910654563,0.08456760630673674,0.22933588150979456,0.0,0.04610606784519828,0.005972288580984233,0.2164357381748686,0.011705685618729096,0.2756808408982322
UPMC_c004_v001_r001_reg038,0.0,0.003932316491897045,0.12321258341277407,0.1294089609151573,0.0,0.00047664442326024784,0.0009532888465204957,0.5992612011439467,0.02359389895138227,0.11916110581506197
UPMC_c004_v001_r001_reg040,0.0,0.004907161803713528,0.38289124668435015,0.1163129973474801,0.0,0.0027851458885941646,0.0015915119363395225,0.423342175066313,0.0015915119363395225,0.06657824933687002
UPMC_c004_v001_r001_reg043,0.0022123893805309734,0.004815200416449766,0.8882092660072879,0.03370640291514836,0.0,0.0015616866215512754,0.024206142634044768,0.010931806350858927,0.002342529932326913,0.032014575741801145
UPMC_c004_v001_r001_reg044,0.0,0.005949851253718657,0.5887165320866978,0.05620484487887803,0.00010624734381640459,0.0005312367190820229,0.0007437314067148321,0.21950701232469189,0.0006374840628984276,0.1276030599235019
UPMC_c004_v001_r001_reg045,0.0075449796865931515,0.07312826465467208,0.120429483459083,0.3421358096343587,0.003192106790481718,0.03685432385374347,0.18107951247823564,0.053395240858966915,0.05803830528148578,0.12420197330237957
UPMC_c004_v001_r001_reg046,0.00032159511175430133,0.035214664737095995,0.1384466956102267,0.12799485447821193,0.0006431902235086027,0.03875221096639331,0.187811545264512,0.004341534008683068,0.2584016722945811,0.20807203730503296
UPMC_c004_v001_r001_reg047,0.0,0.013162153414607832,0.00377602761894487,0.4173049951451073,0.0005394325169921243,0.06473190203905492,0.016075089006365305,0.005502211673319667,0.46725644621857804,0.011651742367029885
UPMC_c004_v001_r001_reg048,0.009113825867752568,0.1111111111111111,0.062245491564863295,0.11091719992243552,0.0009695559433779329,0.24898196625945318,0.2286212914485166,0.0017452006980802793,0.0318014349427962,0.19449292224161335
UPMC_c004_v001_r001_reg049,0.0,0.03816046966731898,0.07925636007827788,0.005136986301369863,0.0,0.0002446183953033268,0.0,0.21795499021526418,0.0004892367906066536,0.6587573385518591
UPMC_c004_v001_r001_reg050,0.0,0.006648482782134334,0.397545175588135,0.002898056597340607,0.00034094783498124785,0.0015342652574156155,0.0006818956699624957,0.42976474599386294,0.0008523695874531196,0.15973406068871462
UPMC_c004_v001_r001_reg051,0.0,0.04949121184088807,0.11655874190564293,0.07169287696577244,0.00046253469010175765,0.0018501387604070306,0.0,0.3098982423681776,0.0013876040703052729,0.4486586493987049
UPMC_c004_v001_r001_reg052,0.002245749117741418,0.02855309592556946,0.0028873917228103944,0.751042669233237,0.0,0.0410651267244145,0.008982996470965673,0.04523580365736285,0.08116778954122554,0.03881937760667308
UPMC_c004_v001_r001_reg056,0.0,0.08268813874264479,0.2957572003716321,0.001548467017652524,0.0003096934035305048,0.003096934035305048,0.0018581604211830288,0.47011458655930627,0.0,0.14462681944874575
UPMC_c004_v001_r001_reg057,0.0,0.003006614552014432,0.6166566446181599,0.0006013229104028864,0.0,0.0,0.0001503307276007216,0.35147324113048706,0.0,0.028111846061334936
UPMC_c004_v001_r001_reg058,0.0,0.002809646452821353,0.5369936782954812,0.00433153828143292,0.0,0.00023413720440177945,0.0,0.381058300163896,0.00023413720440177945,0.07433856239756498
UPMC_c004_v001_r001_reg059,0.0,0.0016114180478821363,0.2923572744014733,0.21784837323511358,0.00023020257826887662,0.0005371393492940455,0.0051411909146715775,0.4115254757519951,0.010589318600368325,0.06015960712093309
UPMC_c004_v001_r001_reg060,0.0003952569169960474,0.09703557312252964,0.05256916996047431,0.0,0.0031620553359683794,0.2557312252964427,0.22608695652173913,0.04387351778656127,0.0005928853754940712,0.32055335968379445
UPMC_c004_v001_r001_reg061,0.0,0.002155661447696846,0.549353301565691,0.002155661447696846,0.0,0.0002269117313365101,0.002155661447696846,0.3972089857045609,0.0005672793283412752,0.04617653732697981
UPMC_c004_v001_r001_reg062,0.0,0.052083333333333336,0.3386627906976744,0.002180232558139535,0.0007267441860465116,0.0009689922480620155,0.0,0.39752906976744184,0.00048449612403100775,0.20736434108527133
