dataset,task,seed,fold,lambda,n_train,n_val,class,feature,coefficient,selected
BC-Jackson2020,response,0,0,1.0,179,40,1,CD20,-0.38612440615733534,True
BC-Jackson2020,response,0,0,1.0,179,40,1,CD3,0.010878712795327811,True
BC-Jackson2020,response,0,0,1.0,179,40,1,CD44,0.12664359098821734,True
BC-Jackson2020,response,0,0,1.0,179,40,1,CD45,0.2536700980701968,True
BC-Jackson2020,response,0,0,1.0,179,40,1,CD68,0.0035192595700540303,True
BC-Jackson2020,response,0,0,1.0,179,40,1,Carbonic Anhydrase IX,-0.6616929804975035,True
BC-Jackson2020,response,0,0,1.0,179,40,1,Cytokeratin 19,0.0,False
BC-Jackson2020,response,0,0,1.0,179,40,1,Cytokeratin 5,0.15531385549524931,True
BC-Jackson2020,response,0,0,1.0,179,40,1,Cytokeratin 7,0.15254890308680583,True
BC-Jackson2020,response,0,0,1.0,179,40,1,Cytokeratin 8/18,-0.13929348059980212,True
BC-Jackson2020,response,0,0,1.0,179,40,1,DNA1,-0.308865827584312,True
BC-Jackson2020,response,0,0,1.0,179,40,1,EGFR,0.006825235456502295,True
BC-Jackson2020,response,0,0,1.0,179,40,1,Ecadherin,1.0493167509907684,True
BC-Jackson2020,response,0,0,1.0,179,40,1,Estrogen,0.10816188104491459,True
BC-Jackson2020,response,0,0,1.0,179,40,1,Fibronectin,-0.3396437373353965,True
BC-Jackson2020,response,0,0,1.0,179,40,1,GATA3,0.19212606873410099,True
BC-Jackson2020,response,0,0,1.0,179,40,1,Histone H3,-0.08434713045323734,True
BC-Jackson2020,response,0,0,1.0,179,40,1,Keratin 14 (KRT14),-0.34534030817286526,True
BC-Jackson2020,response,0,0,1.0,179,40,1,Ki-67,-0.23443408179657468,True
BC-Jackson2020,response,0,0,1.0,179,40,1,Progesterone Receptor A/B,0.06950438917338526,True
BC-Jackson2020,response,0,0,1.0,179,40,1,SMA,0.34302136788557025,True
BC-Jackson2020,response,0,0,1.0,179,40,1,Slug,0.4729347061204609,True
BC-Jackson2020,response,0,0,1.0,179,40,1,Twist,0.12327973103788543,True
BC-Jackson2020,response,0,0,1.0,179,40,1,Vimentin,-0.09106841836725482,True
BC-Jackson2020,response,0,0,1.0,179,40,1,c-Myc,-0.012755424065696047,True
BC-Jackson2020,response,0,0,1.0,179,40,1,c-erbB-2 - Her2,-0.7120006032871734,True
BC-Jackson2020,response,0,0,1.0,179,40,1,cleaved PARP,0.0,False
BC-Jackson2020,response,0,0,1.0,179,40,1,p53,0.0,False
BC-Jackson2020,response,0,0,1.0,179,40,1,pan Cytokeratin,-0.35480747968072346,True
BC-Jackson2020,response,0,0,1.0,179,40,1,phospho-Histone,0.07239775793249033,True
BC-Jackson2020,response,0,0,1.0,179,40,1,phospho-S6,0.0,False
BC-Jackson2020,response,0,0,1.0,179,40,1,phospho-mTOR,-0.2554019944879439,True
BC-Jackson2020,response,0,0,1.0,179,40,1,vWF,0.0,False
BC-Jackson2020,response,0,1,1.0,177,42,1,CD20,-0.2960847543630311,True
BC-Jackson2020,response,0,1,1.0,177,42,1,CD3,0.3376401402592815,True
BC-Jackson2020,response,0,1,1.0,177,42,1,CD44,0.3082730407311781,True
BC-Jackson2020,response,0,1,1.0,177,42,1,CD45,0.0,False
BC-Jackson2020,response,0,1,1.0,177,42,1,CD68,0.2631420156044819,True
BC-Jackson2020,response,0,1,1.0,177,42,1,Carbonic Anhydrase IX,-1.1607983450386337,True
BC-Jackson2020,response,0,1,1.0,177,42,1,Cytokeratin 19,0.0,False
BC-Jackson2020,response,0,1,1.0,177,42,1,Cytokeratin 5,0.3247318347604162,True
BC-Jackson2020,response,0,1,1.0,177,42,1,Cytokeratin 7,0.48485287111913705,True
BC-Jackson2020,response,0,1,1.0,177,42,1,Cytokeratin 8/18,-0.13684971198731655,True
BC-Jackson2020,response,0,1,1.0,177,42,1,DNA1,-0.4492551095604232,True
BC-Jackson2020,response,0,1,1.0,177,42,1,EGFR,0.0,False
BC-Jackson2020,response,0,1,1.0,177,42,1,Ecadherin,0.989849227157989,True
BC-Jackson2020,response,0,1,1.0,177,42,1,Estrogen,0.0,False
BC-Jackson2020,response,0,1,1.0,177,42,1,Fibronectin,-0.1946993550605342,True
BC-Jackson2020,response,0,1,1.0,177,42,1,GATA3,0.7239534074708378,True
BC-Jackson2020,response,0,1,1.0,177,42,1,Histone H3,0.0,False
BC-Jackson2020,response,0,1,1.0,177,42,1,Keratin 14 (KRT14),-0.3249576246238695,True
BC-Jackson2020,response,0,1,1.0,177,42,1,Ki-67,-0.14167839839187138,True
BC-Jackson2020,response,0,1,1.0,177,42,1,Progesterone Receptor A/B,0.39749347908846133,True
BC-Jackson2020,response,0,1,1.0,177,42,1,SMA,0.14981846468704565,True
BC-Jackson2020,response,0,1,1.0,177,42,1,Slug,0.7289500405581021,True
BC-Jackson2020,response,0,1,1.0,177,42,1,Twist,0.06738417660046654,True
BC-Jackson2020,response,0,1,1.0,177,42,1,Vimentin,-0.042251362230791234,True
BC-Jackson2020,response,0,1,1.0,177,42,1,c-Myc,-0.37822032734187666,True
BC-Jackson2020,response,0,1,1.0,177,42,1,c-erbB-2 - Her2,-0.4327281789717857,True
BC-Jackson2020,response,0,1,1.0,177,42,1,cleaved PARP,0.0,False
BC-Jackson2020,response,0,1,1.0,177,42,1,p53,-0.3372859462577566,True
BC-Jackson2020,response,0,1,1.0,177,42,1,pan Cytokeratin,-0.7421452185898336,True
BC-Jackson2020,response,0,1,1.0,177,42,1,phospho-Histone,0.05525651647216647,True
BC-Jackson2020,response,0,1,1.0,177,42,1,phospho-S6,0.1529270847561201,True
BC-Jackson2020,response,0,1,1.0,177,42,1,phospho-mTOR,-0.30122944035838073,True
BC-Jackson2020,response,0,1,1.0,177,42,1,vWF,0.0,False
BC-Jackson2020,response,0,2,1.0,175,44,1,CD20,-0.3223355000844317,True
BC-Jackson2020,response,0,2,1.0,175,44,1,CD3,0.160626058709408,True
BC-Jackson2020,response,0,2,1.0,175,44,1,CD44,0.24477542481810943,True
BC-Jackson2020,response,0,2,1.0,175,44,1,CD45,0.0,False
BC-Jackson2020,response,0,2,1.0,175,44,1,CD68,0.054127285926943505,True
BC-Jackson2020,response,0,2,1.0,175,44,1,Carbonic Anhydrase IX,-0.42657087339407046,True
BC-Jackson2020,response,0,2,1.0,175,44,1,Cytokeratin 19,0.027619072861183147,True
BC-Jackson2020,response,0,2,1.0,175,44,1,Cytokeratin 5,0.0,False
BC-Jackson2020,response,0,2,1.0,175,44,1,Cytokeratin 7,0.2793422515930266,True
BC-Jackson2020,response,0,2,1.0,175,44,1,Cytokeratin 8/18,-0.0664195818741159,True
BC-Jackson2020,response,0,2,1.0,175,44,1,DNA1,-0.30072868267641634,True
BC-Jackson2020,response,0,2,1.0,175,44,1,EGFR,0.0,False
BC-Jackson2020,response,0,2,1.0,175,44,1,Ecadherin,0.6948670266815417,True
BC-Jackson2020,response,0,2,1.0,175,44,1,Estrogen,0.0850055597762032,True
BC-Jackson2020,response,0,2,1.0,175,44,1,Fibronectin,-0.30441536015289977,True
BC-Jackson2020,response,0,2,1.0,175,44,1,GATA3,0.42649550051718665,True
BC-Jackson2020,response,0,2,1.0,175,44,1,Histone H3,0.0,False
BC-Jackson2020,response,0,2,1.0,175,44,1,Keratin 14 (KRT14),-0.23900279439840794,True
BC-Jackson2020,response,0,2,1.0,175,44,1,Ki-67,-0.16996369551129606,True
BC-Jackson2020,response,0,2,1.0,175,44,1,Progesterone Receptor A/B,0.1737738047202038,True
BC-Jackson2020,response,0,2,1.0,175,44,1,SMA,0.5432262758149998,True
BC-Jackson2020,response,0,2,1.0,175,44,1,Slug,0.4768804414691679,True
BC-Jackson2020,response,0,2,1.0,175,44,1,Twist,0.0,False
BC-Jackson2020,response,0,2,1.0,175,44,1,Vimentin,-0.2921751807190717,True
BC-Jackson2020,response,0,2,1.0,175,44,1,c-Myc,-0.48415287799687445,True
BC-Jackson2020,response,0,2,1.0,175,44,1,c-erbB-2 - Her2,-0.7094479071279767,True
BC-Jackson2020,response,0,2,1.0,175,44,1,cleaved PARP,-0.015671217016611318,True
BC-Jackson2020,response,0,2,1.0,175,44,1,p53,0.0,False
BC-Jackson2020,response,0,2,1.0,175,44,1,pan Cytokeratin,-0.4922415388169887,True
BC-Jackson2020,response,0,2,1.0,175,44,1,phospho-Histone,0.2264981803799095,True
BC-Jackson2020,response,0,2,1.0,175,44,1,phospho-S6,0.04841949765511377,True
BC-Jackson2020,response,0,2,1.0,175,44,1,phospho-mTOR,-0.488942311023785,True
BC-Jackson2020,response,0,2,1.0,175,44,1,vWF,0.0,False
BC-Jackson2020,response,0,3,1.0,174,45,1,CD20,-0.2703269073621389,True
BC-Jackson2020,response,0,3,1.0,174,45,1,CD3,0.0,False
BC-Jackson2020,response,0,3,1.0,174,45,1,CD44,-0.010912008351127349,True
BC-Jackson2020,response,0,3,1.0,174,45,1,CD45,0.0,False
BC-Jackson2020,response,0,3,1.0,174,45,1,CD68,0.0,False
BC-Jackson2020,response,0,3,1.0,174,45,1,Carbonic Anhydrase IX,-0.8065959495537856,True
BC-Jackson2020,response,0,3,1.0,174,45,1,Cytokeratin 19,0.05187703017995267,True
BC-Jackson2020,response,0,3,1.0,174,45,1,Cytokeratin 5,0.11948215550059434,True
BC-Jackson2020,response,0,3,1.0,174,45,1,Cytokeratin 7,0.5261258979187152,True
BC-Jackson2020,response,0,3,1.0,174,45,1,Cytokeratin 8/18,-0.020267693150972967,True
BC-Jackson2020,response,0,3,1.0,174,45,1,DNA1,-0.06437818471136737,True
BC-Jackson2020,response,0,3,1.0,174,45,1,EGFR,0.4393673264812188,True
BC-Jackson2020,response,0,3,1.0,174,45,1,Ecadherin,0.7747277760958337,True
BC-Jackson2020,response,0,3,1.0,174,45,1,Estrogen,0.002660751067347457,True
BC-Jackson2020,response,0,3,1.0,174,45,1,Fibronectin,-0.3917753880794227,True
BC-Jackson2020,response,0,3,1.0,174,45,1,GATA3,0.45531670193261564,True
BC-Jackson2020,response,0,3,1.0,174,45,1,Histone H3,0.0,False
BC-Jackson2020,response,0,3,1.0,174,45,1,Keratin 14 (KRT14),-0.5131235817715801,True
BC-Jackson2020,response,0,3,1.0,174,45,1,Ki-67,0.0,False
BC-Jackson2020,response,0,3,1.0,174,45,1,Progesterone Receptor A/B,0.1412876735232173,True
BC-Jackson2020,response,0,3,1.0,174,45,1,SMA,0.43874622789850626,True
BC-Jackson2020,response,0,3,1.0,174,45,1,Slug,0.6395117887399474,True
BC-Jackson2020,response,0,3,1.0,174,45,1,Twist,0.0,False
BC-Jackson2020,response,0,3,1.0,174,45,1,Vimentin,-0.2945933482530563,True
BC-Jackson2020,response,0,3,1.0,174,45,1,c-Myc,-0.7847179490151542,True
BC-Jackson2020,response,0,3,1.0,174,45,1,c-erbB-2 - Her2,-0.7513739524940072,True
BC-Jackson2020,response,0,3,1.0,174,45,1,cleaved PARP,-0.3543996139479096,True
BC-Jackson2020,response,0,3,1.0,174,45,1,p53,0.0,False
BC-Jackson2020,response,0,3,1.0,174,45,1,pan Cytokeratin,-0.8160209422787228,True
BC-Jackson2020,response,0,3,1.0,174,45,1,phospho-Histone,0.2347524291751818,True
BC-Jackson2020,response,0,3,1.0,174,45,1,phospho-S6,-0.09396717000438982,True
BC-Jackson2020,response,0,3,1.0,174,45,1,phospho-mTOR,0.0,False
BC-Jackson2020,response,0,3,1.0,174,45,1,vWF,0.12636439148010803,True
BC-Jackson2020,response,0,4,1.0,171,48,1,CD20,0.0,False
BC-Jackson2020,response,0,4,1.0,171,48,1,CD3,0.04027132320109403,True
BC-Jackson2020,response,0,4,1.0,171,48,1,CD44,0.0,False
BC-Jackson2020,response,0,4,1.0,171,48,1,CD45,0.029579885456635438,True
BC-Jackson2020,response,0,4,1.0,171,48,1,CD68,0.4454509503327789,True
BC-Jackson2020,response,0,4,1.0,171,48,1,Carbonic Anhydrase IX,-0.5441876205804286,True
BC-Jackson2020,response,0,4,1.0,171,48,1,Cytokeratin 19,0.033554229133477394,True
BC-Jackson2020,response,0,4,1.0,171,48,1,Cytokeratin 5,0.0,False
BC-Jackson2020,response,0,4,1.0,171,48,1,Cytokeratin 7,0.5617118190332732,True
BC-Jackson2020,response,0,4,1.0,171,48,1,Cytokeratin 8/18,-0.01631599103878805,True
BC-Jackson2020,response,0,4,1.0,171,48,1,DNA1,-0.3615744613016954,True
BC-Jackson2020,response,0,4,1.0,171,48,1,EGFR,0.0,False
BC-Jackson2020,response,0,4,1.0,171,48,1,Ecadherin,0.8105495084791289,True
BC-Jackson2020,response,0,4,1.0,171,48,1,Estrogen,0.6074189890184011,True
BC-Jackson2020,response,0,4,1.0,171,48,1,Fibronectin,-0.3058082982357693,True
BC-Jackson2020,response,0,4,1.0,171,48,1,GATA3,0.528393069317097,True
BC-Jackson2020,response,0,4,1.0,171,48,1,Histone H3,-0.10000744109055003,True
BC-Jackson2020,response,0,4,1.0,171,48,1,Keratin 14 (KRT14),-0.2904795259302172,True
BC-Jackson2020,response,0,4,1.0,171,48,1,Ki-67,-0.10274539116622934,True
BC-Jackson2020,response,0,4,1.0,171,48,1,Progesterone Receptor A/B,0.0668025432164458,True
BC-Jackson2020,response,0,4,1.0,171,48,1,SMA,0.47900770047145597,True
BC-Jackson2020,response,0,4,1.0,171,48,1,Slug,0.22915916302241693,True
BC-Jackson2020,response,0,4,1.0,171,48,1,Twist,0.0,False
BC-Jackson2020,response,0,4,1.0,171,48,1,Vimentin,-0.09739212222935908,True
BC-Jackson2020,response,0,4,1.0,171,48,1,c-Myc,-0.30274039074601805,True
BC-Jackson2020,response,0,4,1.0,171,48,1,c-erbB-2 - Her2,-0.7970320119329495,True
BC-Jackson2020,response,0,4,1.0,171,48,1,cleaved PARP,-0.15224414404620665,True
BC-Jackson2020,response,0,4,1.0,171,48,1,p53,-0.4995039800518313,True
BC-Jackson2020,response,0,4,1.0,171,48,1,pan Cytokeratin,-0.6131763402417836,True
BC-Jackson2020,response,0,4,1.0,171,48,1,phospho-Histone,0.0,False
BC-Jackson2020,response,0,4,1.0,171,48,1,phospho-S6,0.24441760191453593,True
BC-Jackson2020,response,0,4,1.0,171,48,1,phospho-mTOR,-0.43280996348926765,True
BC-Jackson2020,response,0,4,1.0,171,48,1,vWF,0.45277078455505493,True
BC-Jackson2020,response,1,0,1.0,176,43,1,CD20,-0.3442155359989218,True
BC-Jackson2020,response,1,0,1.0,176,43,1,CD3,0.12038194732323429,True
BC-Jackson2020,response,1,0,1.0,176,43,1,CD44,0.0,False
BC-Jackson2020,response,1,0,1.0,176,43,1,CD45,0.1948296930647465,True
BC-Jackson2020,response,1,0,1.0,176,43,1,CD68,0.10094431653226985,True
BC-Jackson2020,response,1,0,1.0,176,43,1,Carbonic Anhydrase IX,-0.4911571629281822,True
BC-Jackson2020,response,1,0,1.0,176,43,1,Cytokeratin 19,0.0,False
BC-Jackson2020,response,1,0,1.0,176,43,1,Cytokeratin 5,0.0,False
BC-Jackson2020,response,1,0,1.0,176,43,1,Cytokeratin 7,0.3020333440524239,True
BC-Jackson2020,response,1,0,1.0,176,43,1,Cytokeratin 8/18,-0.15894656051826273,True
BC-Jackson2020,response,1,0,1.0,176,43,1,DNA1,-0.301279664026954,True
BC-Jackson2020,response,1,0,1.0,176,43,1,EGFR,0.1010983409017236,True
BC-Jackson2020,response,1,0,1.0,176,43,1,Ecadherin,0.8351508445543794,True
BC-Jackson2020,response,1,0,1.0,176,43,1,Estrogen,0.08163508402044467,True
BC-Jackson2020,response,1,0,1.0,176,43,1,Fibronectin,-0.24169466036449674,True
BC-Jackson2020,response,1,0,1.0,176,43,1,GATA3,0.6822360080564438,True
BC-Jackson2020,response,1,0,1.0,176,43,1,Histone H3,0.0,False
BC-Jackson2020,response,1,0,1.0,176,43,1,Keratin 14 (KRT14),-0.20857657373694363,True
BC-Jackson2020,response,1,0,1.0,176,43,1,Ki-67,-0.2591720007212092,True
BC-Jackson2020,response,1,0,1.0,176,43,1,Progesterone Receptor A/B,0.1952567738300542,True
BC-Jackson2020,response,1,0,1.0,176,43,1,SMA,0.3090904145540698,True
BC-Jackson2020,response,1,0,1.0,176,43,1,Slug,0.47330382418901396,True
BC-Jackson2020,response,1,0,1.0,176,43,1,Twist,0.0,False
BC-Jackson2020,response,1,0,1.0,176,43,1,Vimentin,-0.11309933567914596,True
BC-Jackson2020,response,1,0,1.0,176,43,1,c-Myc,-0.5245020965760717,True
BC-Jackson2020,response,1,0,1.0,176,43,1,c-erbB-2 - Her2,-0.6474934020236788,True
BC-Jackson2020,response,1,0,1.0,176,43,1,cleaved PARP,0.02353580748886013,True
BC-Jackson2020,response,1,0,1.0,176,43,1,p53,0.0,False
BC-Jackson2020,response,1,0,1.0,176,43,1,pan Cytokeratin,-0.5085068428812821,True
BC-Jackson2020,response,1,0,1.0,176,43,1,phospho-Histone,0.1545087906693195,True
BC-Jackson2020,response,1,0,1.0,176,43,1,phospho-S6,0.019037877586701207,True
BC-Jackson2020,response,1,0,1.0,176,43,1,phospho-mTOR,-0.4624483253223323,True
BC-Jackson2020,response,1,0,1.0,176,43,1,vWF,0.0,False
BC-Jackson2020,response,1,1,1.0,176,43,1,CD20,-0.36959469761429464,True
BC-Jackson2020,response,1,1,1.0,176,43,1,CD3,0.0,False
BC-Jackson2020,response,1,1,1.0,176,43,1,CD44,0.0,False
BC-Jackson2020,response,1,1,1.0,176,43,1,CD45,0.0,False
BC-Jackson2020,response,1,1,1.0,176,43,1,CD68,0.2063493309266903,True
BC-Jackson2020,response,1,1,1.0,176,43,1,Carbonic Anhydrase IX,-0.4678192708273632,True
BC-Jackson2020,response,1,1,1.0,176,43,1,Cytokeratin 19,0.2560867940452749,True
BC-Jackson2020,response,1,1,1.0,176,43,1,Cytokeratin 5,0.33132113329738955,True
BC-Jackson2020,response,1,1,1.0,176,43,1,Cytokeratin 7,0.4432640847955877,True
BC-Jackson2020,response,1,1,1.0,176,43,1,Cytokeratin 8/18,0.0,False
BC-Jackson2020,response,1,1,1.0,176,43,1,DNA1,-0.48013710338541005,True
BC-Jackson2020,response,1,1,1.0,176,43,1,EGFR,0.0,False
BC-Jackson2020,response,1,1,1.0,176,43,1,Ecadherin,1.3823446755092585,True
BC-Jackson2020,response,1,1,1.0,176,43,1,Estrogen,0.06299503538114512,True
BC-Jackson2020,response,1,1,1.0,176,43,1,Fibronectin,-0.4666649694962222,True
BC-Jackson2020,response,1,1,1.0,176,43,1,GATA3,0.5594047998020252,True
BC-Jackson2020,response,1,1,1.0,176,43,1,Histone H3,0.0,False
BC-Jackson2020,response,1,1,1.0,176,43,1,Keratin 14 (KRT14),-0.5414605175180058,True
BC-Jackson2020,response,1,1,1.0,176,43,1,Ki-67,-0.16513528864090707,True
BC-Jackson2020,response,1,1,1.0,176,43,1,Progesterone Receptor A/B,0.11070982682225373,True
BC-Jackson2020,response,1,1,1.0,176,43,1,SMA,0.1145266833744427,True
BC-Jackson2020,response,1,1,1.0,176,43,1,Slug,0.10779277000942976,True
BC-Jackson2020,response,1,1,1.0,176,43,1,Twist,0.0,False
BC-Jackson2020,response,1,1,1.0,176,43,1,Vimentin,-0.018559792829028754,True
BC-Jackson2020,response,1,1,1.0,176,43,1,c-Myc,-0.21888092890399136,True
BC-Jackson2020,response,1,1,1.0,176,43,1,c-erbB-2 - Her2,-0.828159430316328,True
BC-Jackson2020,response,1,1,1.0,176,43,1,cleaved PARP,0.0,False
BC-Jackson2020,response,1,1,1.0,176,43,1,p53,0.0,False
BC-Jackson2020,response,1,1,1.0,176,43,1,pan Cytokeratin,-1.2187944364499292,True
BC-Jackson2020,response,1,1,1.0,176,43,1,phospho-Histone,0.11117118314982358,True
BC-Jackson2020,response,1,1,1.0,176,43,1,phospho-S6,0.03254481458365823,True
BC-Jackson2020,response,1,1,1.0,176,43,1,phospho-mTOR,-0.2606492250535029,True
BC-Jackson2020,response,1,1,1.0,176,43,1,vWF,0.10683360608414308,True
BC-Jackson2020,response,1,2,1.0,177,42,1,CD20,-0.17869731465481384,True
BC-Jackson2020,response,1,2,1.0,177,42,1,CD3,0.17392588970442605,True
BC-Jackson2020,response,1,2,1.0,177,42,1,CD44,0.0,False
BC-Jackson2020,response,1,2,1.0,177,42,1,CD45,0.0,False
BC-Jackson2020,response,1,2,1.0,177,42,1,CD68,0.16888976772224654,True
BC-Jackson2020,response,1,2,1.0,177,42,1,Carbonic Anhydrase IX,-1.3574019729072524,True
BC-Jackson2020,response,1,2,1.0,177,42,1,Cytokeratin 19,0.0,False
BC-Jackson2020,response,1,2,1.0,177,42,1,Cytokeratin 5,0.0,False
BC-Jackson2020,response,1,2,1.0,177,42,1,Cytokeratin 7,0.48182218054542386,True
BC-Jackson2020,response,1,2,1.0,177,42,1,Cytokeratin 8/18,-0.17137878639287152,True
BC-Jackson2020,response,1,2,1.0,177,42,1,DNA1,-0.4019333429057265,True
BC-Jackson2020,response,1,2,1.0,177,42,1,EGFR,0.11458147274920599,True
BC-Jackson2020,response,1,2,1.0,177,42,1,Ecadherin,0.688952704126155,True
BC-Jackson2020,response,1,2,1.0,177,42,1,Estrogen,0.055166968423078694,True
BC-Jackson2020,response,1,2,1.0,177,42,1,Fibronectin,-0.26723902335906624,True
BC-Jackson2020,response,1,2,1.0,177,42,1,GATA3,0.8051950771936914,True
BC-Jackson2020,response,1,2,1.0,177,42,1,Histone H3,-0.11048370851643682,True
BC-Jackson2020,response,1,2,1.0,177,42,1,Keratin 14 (KRT14),-0.4169667656880988,True
BC-Jackson2020,response,1,2,1.0,177,42,1,Ki-67,-0.2498852469231403,True
BC-Jackson2020,response,1,2,1.0,177,42,1,Progesterone Receptor A/B,0.12268958837061107,True
BC-Jackson2020,response,1,2,1.0,177,42,1,SMA,0.5627699969430223,True
BC-Jackson2020,response,1,2,1.0,177,42,1,Slug,0.4594429828283765,True
BC-Jackson2020,response,1,2,1.0,177,42,1,Twist,0.0,False
BC-Jackson2020,response,1,2,1.0,177,42,1,Vimentin,-0.08357270473993661,True
BC-Jackson2020,response,1,2,1.0,177,42,1,c-Myc,-0.10194156875153568,True
BC-Jackson2020,response,1,2,1.0,177,42,1,c-erbB-2 - Her2,-0.4330107337049515,True
BC-Jackson2020,response,1,2,1.0,177,42,1,cleaved PARP,0.0,False
BC-Jackson2020,response,1,2,1.0,177,42,1,p53,0.0,False
BC-Jackson2020,response,1,2,1.0,177,42,1,pan Cytokeratin,-0.49276251264740756,True
BC-Jackson2020,response,1,2,1.0,177,42,1,phospho-Histone,0.07993221118168418,True
BC-Jackson2020,response,1,2,1.0,177,42,1,phospho-S6,0.07778828386517092,True
BC-Jackson2020,response,1,2,1.0,177,42,1,phospho-mTOR,-0.41125156713950256,True
BC-Jackson2020,response,1,2,1.0,177,42,1,vWF,0.5655816813391853,True
BC-Jackson2020,response,1,3,1.0,168,51,1,CD20,-0.3052562938224233,True
BC-Jackson2020,response,1,3,1.0,168,51,1,CD3,0.0,False
BC-Jackson2020,response,1,3,1.0,168,51,1,CD44,0.2632447318826924,True
BC-Jackson2020,response,1,3,1.0,168,51,1,CD45,0.19099124937100306,True
BC-Jackson2020,response,1,3,1.0,168,51,1,CD68,0.0756735215225941,True
BC-Jackson2020,response,1,3,1.0,168,51,1,Carbonic Anhydrase IX,-0.9853153031485746,True
BC-Jackson2020,response,1,3,1.0,168,51,1,Cytokeratin 19,0.0,False
BC-Jackson2020,response,1,3,1.0,168,51,1,Cytokeratin 5,0.44254361682530896,True
BC-Jackson2020,response,1,3,1.0,168,51,1,Cytokeratin 7,0.37457088992880627,True
BC-Jackson2020,response,1,3,1.0,168,51,1,Cytokeratin 8/18,-0.06053972675485328,True
BC-Jackson2020,response,1,3,1.0,168,51,1,DNA1,-0.25894959126931055,True
BC-Jackson2020,response,1,3,1.0,168,51,1,EGFR,0.0,False
BC-Jackson2020,response,1,3,1.0,168,51,1,Ecadherin,0.7078902871487738,True
BC-Jackson2020,response,1,3,1.0,168,51,1,Estrogen,0.21662883560688928,True
BC-Jackson2020,response,1,3,1.0,168,51,1,Fibronectin,-0.2541175981642963,True
BC-Jackson2020,response,1,3,1.0,168,51,1,GATA3,0.3498458646908531,True
BC-Jackson2020,response,1,3,1.0,168,51,1,Histone H3,0.0,False
BC-Jackson2020,response,1,3,1.0,168,51,1,Keratin 14 (KRT14),-0.6089013434077418,True
BC-Jackson2020,response,1,3,1.0,168,51,1,Ki-67,0.0,False
BC-Jackson2020,response,1,3,1.0,168,51,1,Progesterone Receptor A/B,0.14878735999134013,True
BC-Jackson2020,response,1,3,1.0,168,51,1,SMA,0.5966151575514483,True
BC-Jackson2020,response,1,3,1.0,168,51,1,Slug,0.824064007802981,True
BC-Jackson2020,response,1,3,1.0,168,51,1,Twist,0.0,False
BC-Jackson2020,response,1,3,1.0,168,51,1,Vimentin,-0.27207875698722356,True
BC-Jackson2020,response,1,3,1.0,168,51,1,c-Myc,-0.40085810431818547,True
BC-Jackson2020,response,1,3,1.0,168,51,1,c-erbB-2 - Her2,-0.2608045135417981,True
BC-Jackson2020,response,1,3,1.0,168,51,1,cleaved PARP,-0.28879998422096353,True
BC-Jackson2020,response,1,3,1.0,168,51,1,p53,-0.308581798269147,True
BC-Jackson2020,response,1,3,1.0,168,51,1,pan Cytokeratin,-0.7828011482396704,True
BC-Jackson2020,response,1,3,1.0,168,51,1,phospho-Histone,0.0,False
BC-Jackson2020,response,1,3,1.0,168,51,1,phospho-S6,0.07333154973191022,True
BC-Jackson2020,response,1,3,1.0,168,51,1,phospho-mTOR,-0.01325842442394054,True
BC-Jackson2020,response,1,3,1.0,168,51,1,vWF,-0.07109981163821069,True
BC-Jackson2020,response,1,4,1.0,179,40,1,CD20,-0.35665625162430825,True
BC-Jackson2020,response,1,4,1.0,179,40,1,CD3,0.2053469179574718,True
BC-Jackson2020,response,1,4,1.0,179,40,1,CD44,0.3273659046850626,True
BC-Jackson2020,response,1,4,1.0,179,40,1,CD45,0.0,False
BC-Jackson2020,response,1,4,1.0,179,40,1,CD68,0.349294778155563,True
BC-Jackson2020,response,1,4,1.0,179,40,1,Carbonic Anhydrase IX,-0.3773238071587984,True
BC-Jackson2020,response,1,4,1.0,179,40,1,Cytokeratin 19,0.0,False
BC-Jackson2020,response,1,4,1.0,179,40,1,Cytokeratin 5,0.0,False
BC-Jackson2020,response,1,4,1.0,179,40,1,Cytokeratin 7,0.35883261048766957,True
BC-Jackson2020,response,1,4,1.0,179,40,1,Cytokeratin 8/18,-0.2816556443836579,True
BC-Jackson2020,response,1,4,1.0,179,40,1,DNA1,-0.24645951527669116,True
BC-Jackson2020,response,1,4,1.0,179,40,1,EGFR,0.04057626513131611,True
BC-Jackson2020,response,1,4,1.0,179,40,1,Ecadherin,0.6534038763076369,True
BC-Jackson2020,response,1,4,1.0,179,40,1,Estrogen,0.15570594952895478,True
BC-Jackson2020,response,1,4,1.0,179,40,1,Fibronectin,-0.16267741727496518,True
BC-Jackson2020,response,1,4,1.0,179,40,1,GATA3,0.11034712525851927,True
BC-Jackson2020,response,1,4,1.0,179,40,1,Histone H3,0.0,False
BC-Jackson2020,response,1,4,1.0,179,40,1,Keratin 14 (KRT14),0.0,False
BC-Jackson2020,response,1,4,1.0,179,40,1,Ki-67,-0.012960112525851875,True
BC-Jackson2020,response,1,4,1.0,179,40,1,Progesterone Receptor A/B,0.39321645133414856,True
BC-Jackson2020,response,1,4,1.0,179,40,1,SMA,0.3158202166694067,True
BC-Jackson2020,response,1,4,1.0,179,40,1,Slug,0.9794315829562661,True
BC-Jackson2020,response,1,4,1.0,179,40,1,Twist,0.0,False
BC-Jackson2020,response,1,4,1.0,179,40,1,Vimentin,-0.29484988942569096,True
