dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
HNC-Wu2022,primary_outcome,1,tcn_fraction__5,-0.0022591632236437,0.0293910980442212,0.4,15,0.3333333333333333,-0.0083570817214308,0.1387218817181663,-0.3374554041163484,0.2738059632961099,3000,0.7,negative,crosses zero
HNC-Wu2022,hpv_status,1,tcn_fraction__1,-0.034119201521574,0.049071645766542,0.5333333333333333,15,0.6666666666666666,-0.0373950501444987,0.1093945913521602,-0.3063575977971485,0.1716136251630843,3000,0.614,negative,crosses zero
HNC-Wu2022,hpv_status,1,tcn_fraction__2,-0.1873758949281005,0.0784379088525808,1.0,15,1.0,-0.2032978138905477,0.1618694414493262,-0.5756428605250058,0.0,3000,0.8953333333333333,negative,crosses zero
HNC-Wu2022,hpv_status,1,tcn_fraction__3,0.0667977700744296,0.0800770494368137,0.7333333333333333,15,1.0,0.086969267049583,0.1581508612898033,-0.1917935440926889,0.4499288171804186,3000,0.7336666666666667,positive,crosses zero
HNC-Wu2022,hpv_status,1,tcn_fraction__4,0.1686678565799775,0.071936132106507,1.0,15,1.0,0.173392423923745,0.1521868907308875,-0.0504074085432786,0.4995553614754281,3000,0.8783333333333333,positive,crosses zero
HNC-Wu2022,hpv_status,1,tcn_fraction__5,-0.0066837195595327,0.0562082434783372,0.4,15,0.3333333333333333,-0.0060773470852178,0.1245099965988003,-0.2897568916578516,0.2521603309215993,3000,0.656,negative,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,tcn_fraction__1,-0.0213621213617547,0.0191662650105213,0.6666666666666666,15,1.0,-0.0335602749034918,0.0432408272131454,-0.1392847317180506,0.0058519689609577,3000,0.633,negative,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,tcn_fraction__2,0.1148365132506648,0.0336856282013597,1.0,15,1.0,0.1044966060250648,0.0547276378716324,0.0,0.2073173070240271,3000,0.969,positive,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,tcn_fraction__3,-0.0529037228265959,0.0274955642055829,1.0,15,1.0,-0.0619436253244786,0.0501111783299314,-0.1703463038559611,0.0,3000,0.8773333333333333,negative,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,tcn_fraction__4,-0.0050800115410046,0.0108840259777556,0.3333333333333333,15,0.0,-0.012170593120988,0.0372520134080013,-0.0992087233810909,0.0666415454499735,3000,0.6216666666666667,negative,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,tcn_fraction__5,0.0585187991696413,0.032019011017188,0.9333333333333332,15,1.0,0.0514845864164968,0.0488743767932093,-0.0243094616915198,0.1539058042258819,3000,0.8503333333333334,positive,crosses zero
TNBC-Wang2023,pCR_all,1,tcn_fraction__1,-0.0957421075703461,0.060458253492249,1.0,15,1.0,-0.0935128017015291,0.099419971368426,-0.3193505469476048,0.0370223752118954,3000,0.7996666666666666,negative,crosses zero
TNBC-Wang2023,pCR_all,1,tcn_fraction__2,0.004029599014801,0.0110930387398667,0.2,15,0.0,0.0102828088763567,0.0644469379969907,-0.1313488434726581,0.1627991236401469,3000,0.5803333333333334,positive,crosses zero
TNBC-Wang2023,pCR_all,1,tcn_fraction__3,-0.0780417560179686,0.0497663510984658,0.9333333333333332,15,1.0,-0.0785770679902607,0.0811957407860962,-0.2588489332682572,0.0441025064754818,3000,0.8213333333333334,negative,crosses zero
TNBC-Wang2023,pCR_all,1,tcn_fraction__4,0.041615312282295,0.0440047650166533,0.7333333333333333,15,1.0,0.0476199618224105,0.0797195539620068,-0.0894295291681039,0.230903162617761,3000,0.7403333333333333,positive,crosses zero
TNBC-Wang2023,pCR_all,1,tcn_fraction__5,0.1354752738359335,0.0503387814572927,1.0,15,1.0,0.1432820250075442,0.1069968258003144,-0.0041140921184957,0.3775510269996612,3000,0.918,positive,crosses zero
