dataset,task,seed,fold,lambda,n_train,n_val,class,feature,coefficient,selected
BC-Jackson2020,clinical_type,0,0,1.0,304,66,HR-HER2+,tcn_fraction__5,0.0,False
BC-Jackson2020,clinical_type,0,0,1.0,304,66,TripleNeg,tcn_fraction__1,0.0,False
BC-Jackson2020,clinical_type,0,0,1.0,304,66,TripleNeg,tcn_fraction__2,-0.03932723688173577,True
BC-Jackson2020,clinical_type,0,0,1.0,304,66,TripleNeg,tcn_fraction__3,0.037335345768376896,True
BC-Jackson2020,clinical_type,0,0,1.0,304,66,TripleNeg,tcn_fraction__4,-0.12038673835233163,True
BC-Jackson2020,clinical_type,0,0,1.0,304,66,TripleNeg,tcn_fraction__5,0.0,False
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR+HER2+,tcn_fraction__1,0.24636882289252937,True
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR+HER2+,tcn_fraction__2,0.0,False
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR+HER2+,tcn_fraction__3,-0.05354856059380526,True
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR+HER2+,tcn_fraction__4,0.15212474511532262,True
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR+HER2+,tcn_fraction__5,-0.06780584557873479,True
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR+HER2-,tcn_fraction__1,0.0,False
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR+HER2-,tcn_fraction__2,0.0,False
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR+HER2-,tcn_fraction__3,-0.007686170456922057,True
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR+HER2-,tcn_fraction__4,0.0,False
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR+HER2-,tcn_fraction__5,0.037349026474475445,True
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR-HER2+,tcn_fraction__1,-0.15226178075213354,True
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR-HER2+,tcn_fraction__2,0.013278836217669607,True
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR-HER2+,tcn_fraction__3,0.16122298252135228,True
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR-HER2+,tcn_fraction__4,0.0,False
BC-Jackson2020,clinical_type,0,1,1.0,289,81,HR-HER2+,tcn_fraction__5,-0.04847774753736829,True
BC-Jackson2020,clinical_type,0,1,1.0,289,81,TripleNeg,tcn_fraction__1,0.0,False
BC-Jackson2020,clinical_type,0,1,1.0,289,81,TripleNeg,tcn_fraction__2,-0.08087672401864998,True
BC-Jackson2020,clinical_type,0,1,1.0,289,81,TripleNeg,tcn_fraction__3,0.06028912530959138,True
BC-Jackson2020,clinical_type,0,1,1.0,289,81,TripleNeg,tcn_fraction__4,-0.40186394205430725,True
BC-Jackson2020,clinical_type,0,1,1.0,289,81,TripleNeg,tcn_fraction__5,0.10726604995404576,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR+HER2+,tcn_fraction__1,0.08119723172114474,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR+HER2+,tcn_fraction__2,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR+HER2+,tcn_fraction__3,-0.03590043458385606,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR+HER2+,tcn_fraction__4,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR+HER2+,tcn_fraction__5,-0.003461753234328785,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR+HER2-,tcn_fraction__1,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR+HER2-,tcn_fraction__2,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR+HER2-,tcn_fraction__3,-0.0006582353692993185,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR+HER2-,tcn_fraction__4,0.1438068165117969,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR+HER2-,tcn_fraction__5,0.20136954895817788,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,tcn_fraction__1,-0.3713076734093198,True
