dataset,task,scheme,model,class,feature,mean_abs_shap,sd_abs_shap,mean_shap,value_shap_spearman,top_fold_frequency,n_fold_models,n_explained_regions,direction_consistency,direction
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,tcn_fraction__5,0.04785217300287507,0.07084967877944116,0.004684822596051128,-1.0,1.0,15,1110,1.0,higher value decreases prediction
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,tcn_fraction__4,0.007677234116832447,0.01183526516455456,-0.00017050871450030372,-0.2,1.0,15,1110,0.6,higher value decreases prediction
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,tcn_fraction__4,0.13624899298194787,0.094375870071484,-0.007957669293447817,-0.9999999999999999,1.0,15,1110,1.0,higher value decreases prediction
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,tcn_fraction__2,0.06867986200083857,0.05820099715884736,-0.0008368380395194123,-1.0,1.0,15,1110,1.0,higher value decreases prediction
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,tcn_fraction__5,0.03642107628907779,0.03329667983750397,-0.001038883609693804,1.0,1.0,15,1110,1.0,higher value increases prediction
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,tcn_fraction__3,0.03581661538936914,0.042009946556663715,-0.0034656730398834952,0.8181818181818182,1.0,15,1110,0.9090909090909091,higher value increases prediction
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,tcn_fraction__1,0.010609637949190091,0.021904669811073613,-0.000645899173053897,1.0,1.0,15,1110,1.0,higher value increases prediction
bc_jackson2020,response,cv,logistic,1,tcn_fraction__3,0.1699464901787879,0.05581368607619691,0.003083526262230994,-1.0,1.0,15,657,1.0,higher value decreases prediction
bc_jackson2020,response,cv,logistic,1,tcn_fraction__2,0.04221998116744972,0.03856891034414169,0.001779551508076578,-0.8333333333333334,1.0,15,657,0.9166666666666666,higher value decreases prediction
bc_jackson2020,response,cv,logistic,1,tcn_fraction__1,0.018709813296974485,0.03480295319122108,-0.0029219411895061538,0.42857142857142855,1.0,15,657,0.7142857142857143,higher value increases prediction
