dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__CD7,0.0034180858551565063,0.013238189592928287,0.06666666666666667,15,0.0,0.009633726826588493,0.11846098343304036,-0.14935212942060155,0.32956588453241115,3000,0.12133333333333333,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__CD71,-0.01599669464151545,0.04092127642790155,0.2,15,0.0,-0.018250807442071828,0.09661573429015788,-0.31657299113116083,0.0,3000,0.09466666666666666,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__CD8,-0.22408876653274343,0.1757436533000825,0.8,15,1.0,-0.11460073287599838,0.2239449883163909,-0.7630643829975265,0.0,3000,0.3406666666666667,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__CDX2,0.0,0.0,0.0,15,0.0,0.005044282716872693,0.051775675531741824,0.0,0.0,3000,0.023333333333333334,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__Chromogranin A,-0.0131315621433083,0.034672531541583514,0.13333333333333333,15,0.0,-0.01438946517951661,0.07554784376118154,-0.2313316687870144,0.0,3000,0.06,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__Collagen IV,-0.25695332313002744,0.25365047028325066,0.8,15,1.0,-0.1877641629387112,0.29081071598651353,-0.9827600270198986,0.0,3000,0.454,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__Cytokeratin,0.0,0.0,0.0,15,0.0,0.0028777844849849515,0.0576552330788942,0.0,0.05746707153049519,3000,0.04633333333333333,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__DRAQ5,0.004296973679003149,0.01664210749787081,0.06666666666666667,15,0.0,-0.00266093012819883,0.034714443430258576,0.0,0.0,3000,0.026333333333333334,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__EGFR,-0.021539915276788436,0.049589756753170476,0.2,15,0.0,-0.016202859501936895,0.09989132378891058,-0.27594780258915236,0.0,3000,0.08066666666666666,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__FOXP3,0.0,0.0,0.0,15,0.0,0.0064748652200889885,0.05600478850812532,0.0,0.09035924862953701,3000,0.05533333333333333,not selected,crosses zero
