dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
TNBC-Wang2023,pCR_arm_C,1,expression__HLA-ABC,-0.10811726155040514,0.18995766127430713,0.8666666666666667,15,1.0,-0.15675063202185838,0.46248924937083724,-1.1906253427019953,0.7199454303082687,3000,0.8016666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__HLA-DR,0.08537372489793803,0.20946002217862417,0.5333333333333333,15,0.6666666666666666,0.13177492071578645,0.4831440646939116,-0.820285090345502,1.2180307490947713,3000,0.664,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__Helios,-0.34129648967627,0.22042107756393303,0.8666666666666667,15,1.0,-0.29024796164028815,0.6295054923361454,-1.7846252430512546,0.8843801684323231,3000,0.6253333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__ICOS,-0.2408110481562503,0.2504009346599658,0.7333333333333333,15,1.0,-0.3607479852543434,0.6861661920491838,-2.30317105209766,0.23831389264539304,3000,0.4493333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__IDO,0.23483590182831282,0.3057976609126368,0.8,15,1.0,0.10469448645606326,0.5288771644456672,-1.0093376673420358,1.3555902577368866,3000,0.5493333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__Ki67,0.09733870952144343,0.17774717288586553,0.7333333333333333,15,1.0,0.15150303420408187,0.46141173670668095,-0.7869237892259721,1.1395403287609127,3000,0.802,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__MPO,0.5076438150862183,0.22660701504506,1.0,15,1.0,0.5094834423013401,0.6049793765185221,-0.5211444133424455,1.8065775243613789,3000,0.8446666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__OX40,0.006638167846663784,0.13832143078122836,0.7333333333333333,15,1.0,0.02509872437434074,0.4808117725835986,-1.0727410125859789,1.1258513463740312,3000,0.5323333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__PD-1,-0.008507228063546307,0.04130833875734415,0.4666666666666667,15,0.3333333333333333,-0.06498428971298124,0.5955238191042902,-1.441727556208292,1.2842835701764996,3000,0.4693333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,expression__PD-L1 (73-10),-0.08261951962612536,0.26173166161112416,0.6666666666666666,15,1.0,-0.18278160383352524,0.5921166405961487,-1.5664703246363552,1.0349546879905087,3000,0.633,negative,crosses zero
