region_id,domain_00,domain_01,domain_02,domain_03,domain_04,domain_05,domain_06,domain_07,domain_08,domain_09
NTImg0893,0.10216998191681737,0.051537070524412296,0.0027124773960217,0.0,0.0,0.0,0.0,0.003616636528028933,0.0,0.8399638336347197
NTImg0894,0.10198675496688742,0.06887417218543046,0.0013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.8278145695364238
NTImg0898,0.45811051693404636,0.01871657754010695,0.03297682709447415,0.0,0.0071301247771836,0.03297682709447415,0.0,0.0,0.39215686274509803,0.057932263814616754
NTImg0899,0.6479772888573456,0.0248403122782115,0.030518097941802696,0.0,0.0120652945351313,0.0745209368346345,0.0,0.0007097232079489,0.1426543647977289,0.0667139815471966
NTImg0900,0.635593220338983,0.07838983050847458,0.019067796610169493,0.0031779661016949155,0.0,0.001059322033898305,0.0,0.07203389830508475,0.1906779661016949,0.0
NTImg0906,0.0006451612903225806,0.06129032258064516,0.0070967741935483875,0.492258064516129,0.0,0.0,0.0,0.08193548387096775,0.3567741935483871,0.0
NTImg0907,0.008272058823529412,0.078125,0.1479779411764706,0.21783088235294118,0.0009191176470588235,0.024816176470588234,0.0,0.1948529411764706,0.3272058823529412,0.0
NTImg0908,0.01488833746898263,0.04838709677419355,0.09181141439205956,0.12779156327543426,0.00620347394540943,0.038461538461538464,0.0,0.19230769230769232,0.4795285359801489,0.0006203473945409429
NTImg0912,0.0,0.07228915662650602,0.0006024096385542169,0.8680722891566265,0.0,0.0,0.0,0.05903614457831325,0.0,0.0
NTImg0913,0.0,0.04289544235924933,0.0006702412868632708,0.9121983914209115,0.0,0.0,0.0,0.020107238605898123,0.024128686327077747,0.0
NTImg0914,0.0,0.01711309523809524,0.003720238095238095,0.9308035714285714,0.0,0.0,0.0,0.044642857142857144,0.003720238095238095,0.0
NTImg0915,0.148859543817527,0.503001200480192,0.013805522208883553,0.16146458583433373,0.0,0.010804321728691477,0.0,0.03241296518607443,0.12965186074429771,0.0
NTImg0916,0.3731606827545615,0.30606238964096527,0.002942907592701589,0.25662154208357857,0.0,0.0329605650382578,0.0,0.012360211889346674,0.015891701000588582,0.0
NTImg0917,0.11741573033707865,0.1646067415730337,0.052808988764044947,0.3202247191011236,0.0,0.046067415730337076,0.0,0.2533707865168539,0.04269662921348315,0.0028089887640449437
NTImg0921,0.0,0.12321792260692464,0.021384928716904276,0.31160896130346233,0.0,0.0,0.0,0.3075356415478615,0.02240325865580448,0.21384928716904278
NTImg0922,0.2526416906820365,0.2728146013448607,0.03554274735830932,0.0019212295869356388,0.0,0.056676272814601344,0.0,0.09510086455331412,0.005763688760806916,0.27953890489913547
NTImg0923,0.012746234067207415,0.10776361529548088,0.004634994206257242,0.3314020857473928,0.0,0.0,0.0,0.4855156431054461,0.015063731170336037,0.04287369640787949
NTImg0927,0.006828528072837633,0.024279210925644917,0.01669195751138088,0.7617602427921093,0.0,0.0,0.0,0.18968133535660092,0.0007587253414264037,0.0
NTImg0928,0.0,0.2906641000962464,0.0,0.7083734359961501,0.0,0.0,0.0,0.0009624639076034649,0.0,0.0
NTImg0929,0.0,0.07865892972275951,0.0,0.915538362346873,0.0,0.0,0.0,0.005802707930367505,0.0,0.0
NTImg0933,0.49396058486967576,0.03178639542275906,0.0508582326764145,0.0025429116338207248,0.0,0.16020343293070566,0.0,0.14939605848696758,0.11125238397965671,0.0
NTImg0934,0.34890238206445584,0.019617001401214387,0.015880429705744978,0.0018682858477347033,0.0,0.5100420364315741,0.0,0.0406352171882298,0.06305464736104624,0.0
NTImg0935,0.13726993865030676,0.02223926380368098,0.07285276073619631,0.1388036809815951,0.0,0.0,0.0,0.6257668711656442,0.003067484662576687,0.0
NTImg0939,0.013057671381936888,0.18498367791077258,0.00544069640914037,0.018498367791077257,0.0,0.004352557127312296,0.0,0.041349292709466814,0.7323177366702938,0.0
NTImg0940,0.01803921568627451,0.11215686274509803,0.054901960784313725,0.0196078431372549,0.0,0.001568627450980392,0.0,0.027450980392156862,0.7662745098039215,0.0
NTImg0941,0.13050847457627118,0.06271186440677966,0.051694915254237285,0.019491525423728815,0.005084745762711864,0.00423728813559322,0.0,0.019491525423728815,0.7059322033898305,0.000847457627118644
NTImg0945,0.049966688874083946,0.014656895403064623,0.029313790806129246,0.6748834110592938,0.0006662225183211193,0.0,0.0,0.09926715522984676,0.13057961359093936,0.0006662225183211193
NTImg0946,0.0,0.01270053475935829,0.03208556149732621,0.8362299465240641,0.0,0.0,0.0,0.06684491978609626,0.05213903743315508,0.0
NTImg0947,0.0026917900403768506,0.009421265141318977,0.11911170928667564,0.40511440107671604,0.0,0.008748317631224764,0.0,0.33983849259757737,0.11507402422611036,0.0
NTImg0951,0.03027390677558866,0.009610764055742432,0.24747717443536763,0.003363767419509851,0.0,0.07448342143200384,0.0,0.5703988467083133,0.05285920230658337,0.011532916866890917
NTImg0952,0.0,0.00799543118218161,0.06624785836664764,0.08966304968589378,0.0,0.0017133066818960593,0.0,0.8081096516276414,0.026270702455739578,0.0
NTImg0953,0.0008699434536755111,0.004349717268377556,0.10047846889952153,0.006524575902566333,0.0,0.0039147455415398,0.0,0.880817746846455,0.003044802087864289,0.0
NTImg0954,0.02531645569620253,0.3569620253164557,0.020253164556962026,0.15780590717299578,0.0,0.0,0.0,0.140084388185654,0.29957805907172996,0.0
NTImg0955,0.003218020917135961,0.1914722445695897,0.03700724054706356,0.2912308930008045,0.0,0.0,0.0,0.32260659694288013,0.15446500402252614,0.0
NTImg0956,0.012186865267433988,0.25660121868652674,0.04807041299932295,0.3222748815165877,0.0,0.0,0.0,0.24779959377115776,0.11306702775897089,0.0
NTImg0960,0.0016891891891891893,0.09966216216216216,0.0,0.8952702702702703,0.0,0.0,0.0,0.002533783783783784,0.0008445945945945946,0.0
NTImg0961,0.0,0.051834130781499205,0.0,0.9282296650717703,0.0,0.0,0.001594896331738437,0.01594896331738437,0.0023923444976076554,0.0
NTImg0962,0.002201430930104568,0.11172261970280682,0.024215740231150248,0.7721518987341772,0.0,0.000550357732526142,0.0,0.06659328563566318,0.020363236103467255,0.002201430930104568
NTImg0966,0.0,0.0012106537530266344,0.00847457627118644,0.9497578692493946,0.0,0.0,0.0,0.03934624697336562,0.0012106537530266344,0.0
NTImg0967,0.0,0.0,0.104,0.7372307692307692,0.009230769230769232,0.0006153846153846154,0.0,0.14584615384615385,0.003076923076923077,0.0
NTImg0968,0.0,0.0,0.11239193083573487,0.7694524495677233,0.0,0.001729106628242075,0.0,0.11585014409221903,0.0005763688760806917,0.0
NTImg0969,0.03178991015894955,0.06841741534208708,0.12854181064270906,0.38286109191430545,0.0,0.015894955079474776,0.0,0.2322045611610228,0.1402902557014513,0.0
NTImg0970,0.0025,0.79375,0.00125,0.17625,0.0,0.0,0.0,0.01125,0.015,0.0
NTImg0971,0.07236388697450034,0.05995864920744314,0.09097174362508614,0.08614748449345279,0.0,0.01722949689869056,0.0,0.616815988973122,0.05651274982770503,0.0
NTImg0975,0.0,0.0005688282138794084,0.053469852104664393,0.3026166097838453,0.0,0.026166097838452786,0.0,0.6137656427758816,0.0034129692832764505,0.0
NTImg0976,0.0,0.003761755485893417,0.0018808777429467085,0.5191222570532915,0.0,0.0,0.0,0.4702194357366771,0.005015673981191223,0.0
NTImg0977,0.0,0.011823273179838207,0.026757934038581208,0.49471064094586187,0.0,0.0,0.0,0.46235220908525204,0.0043559427504667085,0.0
NTImg0981,0.0273972602739726,0.06050228310502283,0.05251141552511415,0.3447488584474886,0.0,0.0,0.0,0.2728310502283105,0.2420091324200913,0.0
NTImg0982,0.0005341880341880342,0.0,0.030982905982905984,0.2863247863247863,0.0,0.0,0.0,0.0625,0.6164529914529915,0.003205128205128205
NTImg0983,0.46397188049209137,0.09578207381370826,0.01845342706502636,0.058875219683655534,0.0,0.0,0.0,0.3506151142355009,0.012302284710017574,0.0
NTImg0987,0.0,0.006572769953051643,0.09389671361502347,0.19906103286384977,0.0,0.0,0.0,0.5126760563380282,0.0,0.18779342723004694
NTImg0988,0.0,0.06908267270668177,0.02491506228765572,0.5016987542468856,0.0,0.0,0.0,0.20271800679501698,0.0011325028312570782,0.20045300113250283
NTImg0989,0.0,0.11702127659574468,0.016717325227963525,0.506079027355623,0.0,0.0,0.0,0.17477203647416414,0.0,0.18541033434650456
