task,domain,name,majority,top_markers,mean_frac_pos,mean_frac_neg,mean_diff,auc
motif_cd8_tumor_contact,7,utag_domain::Tumor (p53+ EGFR+)__07,Tumor (p53+ EGFR+),Cytokeratin 5;Keratin 14 (KRT14);EGFR;Carbonic Anhydrase IX;p53,0.037964223292917716,0.04303827274085045,-0.005074049447932737,0.5061435558960458
motif_cd8_tumor_contact,3,utag_domain::Stromal cells__03,Stromal cells,CD44;CD68;Vimentin;Fibronectin;CD45,0.1282751160640311,0.14302878102749994,-0.014753664963468832,0.4300489127232012
motif_cd8_tumor_contact,4,utag_domain::Tumor (Proliferative)__04,Tumor (Proliferative),Ki-67;Slug;p53;c-Myc;phospho-S6,0.010187190162481789,0.027044963646929165,-0.016857773484447378,0.4936354528846721
motif_cd8_tumor_contact,0,utag_domain::Tumor (CK+ HR lo)__00,Tumor (CK+ HR lo),pan Cytokeratin;Histone H3;Ecadherin;c-erbB-2 - Her2;cleaved PARP,0.13590465136079238,0.22783220017168085,-0.09192754881088847,0.36263185809417176
motif_macrophage_tumor_niche,0,utag_domain::Tumor (CK+ HR lo)__00,Tumor (CK+ HR lo),pan Cytokeratin;Histone H3;Ecadherin;c-erbB-2 - Her2;cleaved PARP,0.2185240104886478,0.17123833693783272,0.04728567355081509,0.5183680678205581
motif_macrophage_tumor_niche,1,utag_domain::Tumor (CK lo HR lo)__01,Tumor (CK lo HR lo),GATA3;Cytokeratin 8/18;Cytokeratin 19;Estrogen;phospho-mTOR,0.07810871681690562,0.05452031560267345,0.02358840121423217,0.4923834334157542
motif_macrophage_tumor_niche,2,utag_domain::Stromal cells__02,Stromal cells,SMA;vWF;Vimentin;Fibronectin;CD68,0.07530006635315548,0.06366449210327296,0.011635574249882513,0.49920522783468735
motif_macrophage_tumor_niche,5,utag_domain::B cell__05,B cell,CD45;CD3;CD20;CD44;CD68,0.03527186944709657,0.03493733667494564,0.00033453277215093197,0.4906835040621688
motif_macrophage_tumor_niche,6,utag_domain::Tumor (CK lo HR lo)__06,Tumor (CK lo HR lo),pan Cytokeratin;Ecadherin;c-erbB-2 - Her2;Cytokeratin 8/18;GATA3,0.1826139693618298,0.1860417659483606,-0.003427796586530807,0.4758036029671494
motif_macrophage_tumor_niche,3,utag_domain::Stromal cells__03,Stromal cells,CD44;CD68;Vimentin;Fibronectin;CD45,0.14382309574271143,0.15129123065913666,-0.007468134916425229,0.43650653479335927
motif_macrophage_tumor_niche,7,utag_domain::Tumor (p53+ EGFR+)__07,Tumor (p53+ EGFR+),Cytokeratin 5;Keratin 14 (KRT14);EGFR;Carbonic Anhydrase IX;p53,0.023913463207650348,0.032648304418639904,-0.008734841210989556,0.4872394913458142
motif_macrophage_tumor_niche,4,utag_domain::Tumor (Proliferative)__04,Tumor (Proliferative),Ki-67;Slug;p53;c-Myc;phospho-S6,0.007285013842636521,0.020076576597819577,-0.012791562755183056,0.49403920876015545
motif_macrophage_tumor_niche,8,utag_domain::Stromal cells__08,Stromal cells,DNA1;Ki-67;Cytokeratin 5;Keratin 14 (KRT14);CD20,0.12647975419524088,0.1511354820024526,-0.02465572780721173,0.441385552808195
motif_macrophage_tumor_niche,9,utag_domain::Stromal cells__09,Stromal cells,Fibronectin;Vimentin;SMA;Cytokeratin 5;Keratin 14 (KRT14),0.10868004054412557,0.13444615905486584,-0.025766118510740274,0.43058989756269866
motif_apc_t_contact,0,utag_domain::Tumor (CK+ HR lo)__00,Tumor (CK+ HR lo),pan Cytokeratin;Histone H3;Ecadherin;c-erbB-2 - Her2;cleaved PARP,0.1718221999650024,0.14488815753805287,0.026934042426949523,0.5287755102040816
motif_apc_t_contact,6,utag_domain::Tumor (CK lo HR lo)__06,Tumor (CK lo HR lo),pan Cytokeratin;Ecadherin;c-erbB-2 - Her2;Cytokeratin 8/18;GATA3,0.16139537091819864,0.13772647407055852,0.02366889684764012,0.5695510204081633
motif_apc_t_contact,4,utag_domain::Tumor (Proliferative)__04,Tumor (Proliferative),Ki-67;Slug;p53;c-Myc;phospho-S6,0.025465988668919245,0.007597282903174118,0.017868705765745126,0.5388979591836736
motif_apc_t_contact,1,utag_domain::Tumor (CK lo HR lo)__01,Tumor (CK lo HR lo),GATA3;Cytokeratin 8/18;Cytokeratin 19;Estrogen;phospho-mTOR,0.07043798748732742,0.055976872731443326,0.014461114755884096,0.5543673469387755
motif_apc_t_contact,7,utag_domain::Tumor (p53+ EGFR+)__07,Tumor (p53+ EGFR+),Cytokeratin 5;Keratin 14 (KRT14);EGFR;Carbonic Anhydrase IX;p53,0.030338691403952872,0.019942286882175496,0.010396404521777376,0.5180408163265307
motif_apc_t_contact,3,utag_domain::Stromal cells__03,Stromal cells,CD44;CD68;Vimentin;Fibronectin;CD45,0.17548277249961286,0.17791898046849083,-0.0024362079688779736,0.5367755102040817
motif_apc_t_contact,2,utag_domain::Stromal cells__02,Stromal cells,SMA;vWF;Vimentin;Fibronectin;CD68,0.07322244147303478,0.07660901023487243,-0.003386568761837655,0.5259591836734693
motif_apc_t_contact,5,utag_domain::B cell__05,B cell,CD45;CD3;CD20;CD44;CD68,0.040992659418855264,0.04752328454700207,-0.006530625128146804,0.5471020408163265
motif_apc_t_contact,9,utag_domain::Stromal cells__09,Stromal cells,Fibronectin;Vimentin;SMA;Cytokeratin 5;Keratin 14 (KRT14),0.11475033165565642,0.15152876191546716,-0.03677843025981074,0.43542857142857133
motif_apc_t_contact,8,utag_domain::Stromal cells__08,Stromal cells,DNA1;Ki-67;Cytokeratin 5;Keratin 14 (KRT14);CD20,0.13609155650944005,0.1802888887087632,-0.04419733219932315,0.4420816326530612
