task,kind,region_id,n_cells,top_k,top_expected_frac,background_frac,enrichment,passed,dataset,selected
motif_tumor_high,control,BaselTMA_SP43_107_X4Y7,2831,284,0.9788732394366197,0.9742140586365242,1.0047825021193149,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_108_X13Y8,6320,632,0.8607594936708861,0.8936708860759494,0.9631728045325779,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_110_X14Y8,1126,113,0.12389380530973451,0.23268206039076378,0.5324596365601567,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_111_X8Y6,5057,506,0.35177865612648224,0.12438204469052798,2.8282109126098898,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_115_X4Y8,4931,494,0.4757085020242915,0.5692557290610424,0.8356674825371505,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_116_X3Y4,6069,607,0.6144975288303131,0.42066238260009886,1.4607855473839286,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_116_X4Y4,2910,291,0.3127147766323024,0.45463917525773195,0.6878306878306878,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_118_X13Y5,3309,331,0.6888217522658611,0.7122997884557268,0.9670391082934807,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_119_X9Y8,1583,159,0.5345911949685535,0.3821857233101706,1.3987733250168926,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_122_X12Y8,3415,342,0.6052631578947368,0.550805270863836,1.0988695822490837,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_124_X10Y8,265,27,0.5555555555555556,0.2188679245283019,2.5383141762452106,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_125_X5Y7,1934,194,0.4793814432989691,0.4364012409513961,1.098487809644794,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_128_X16Y7,5104,511,0.7514677103718199,0.8121081504702194,0.9253296004192446,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_131_X13Y4,1633,164,0.6890243902439024,0.5995101041028781,1.1493123894466728,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_131_X14Y4,862,87,0.06896551724137931,0.3190255220417633,0.2161755485893417,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_132_X13Y1,4258,426,0.6455399061032864,0.6395021136683889,1.009441395588613,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_132_X14Y1,820,82,0.10975609756097561,0.045121951219512194,2.4324324324324325,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_137_X10Y3,282,29,0.3448275862068966,0.20921985815602837,1.6481589713617768,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_137_X9Y3,4305,431,0.8607888631090487,0.9022067363530778,0.9540927022874497,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_139_X1Y7,2171,218,0.26605504587155965,0.29018885306310455,0.916834134265327,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_140_X10Y7,1789,179,0.5418994413407822,0.5237562884292901,1.034640448835282,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_142_X5Y1,2453,246,0.6016260162601627,0.5805136567468406,1.0363684114369234,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_142_X6Y1,489,49,0.6326530612244898,0.4703476482617587,1.345075421472937,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_143_X1Y2,109,11,0.18181818181818182,0.12844036697247707,1.4155844155844155,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_143_X2Y2,969,97,0.3402061855670103,0.5046439628482973,0.6741509075959774,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_144_X15Y1,6267,627,0.3763955342902711,0.31817456518270304,1.1829843597778982,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_144_X16Y1,1678,168,0.5773809523809523,0.5488676996424314,1.0519492270306603,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_147_X6Y6,322,33,0.2727272727272727,0.2577639751552795,1.0580503833515882,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_149_X10Y6_222,544,55,0.4,0.4650735294117647,0.8600790513833992,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_149_X10Y6_223,468,47,0.19148936170212766,0.15384615384615385,1.2446808510638296,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_150_X5Y3,2342,235,0.3276595744680851,0.21947053800170793,1.492954714794271,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_150_X6Y3,206,21,0.14285714285714285,0.07766990291262135,1.8392857142857144,True,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_157_X4Y5,688,69,0.21739130434782608,0.26308139534883723,0.8263271679077587,False,bc_jackson2020,True
motif_tumor_high,control,BaselTMA_SP43_15_X1Y9,4396,440,0.2636363636363636,0.14581437670609645,1.8080272301801161,True,bc_jackson2020,True
